20 2
0.05 26.382787999999994 4.754414
0.1 45.71726999999999 7.344614000000002
0.15 55.800959999999996 10.027690000000002
0.2 78.875208 14.898008000000004
0.25 92.85077599999998 18.845446
0.3 110.07838799999999 22.602494
0.35 128.43457800000002 28.143262
0.4 127.28926599999998 24.896563999999998
0.45 147.77624000000006 28.85471200000001
0.5 161.22607399999998 35.552094
0.55 192.81784000000005 41.337284
0.6 180.37855999999996 38.167164
0.65 200.43916 42.84505600000001
0.7 205.15133999999998 45.05715000000001
0.75 208.98244000000003 46.072586
0.8 222.99124000000006 47.479879999999994
0.85 234.91926000000007 51.67288999999997
0.9 271.57392 53.61386
0.95 271.7547799999999 56.162971999999996
1.0 323.7927 61.611612000000015
