21 2
300 778.5763199999998 62.40489999999999
305 785.2945 61.00626799999999
310 937.73398 67.82248999999999
315 906.40216 67.249784
320 958.6808999999998 64.54821799999999
325 968.3488400000001 63.83378600000001
330 1038.88392 71.97028200000001
335 1038.64264 69.740964
340 1079.8492999999999 66.03964799999999
345 1195.0997399999997 68.66636399999999
350 1109.2761 67.054592
355 1187.4677000000001 63.05714400000001
360 1253.5926200000001 66.06135599999998
365 1245.28232 64.92239999999998
370 1367.70368 70.41274800000001
375 1393.5631999999998 66.77044000000001
380 1499.6425800000004 70.45268599999999
385 1620.1496000000002 69.440308
390 1693.2209999999998 70.580432
395 1744.8049800000001 69.73385400000004
400 1779.7626600000006 68.764788
