20 2
0.05 3.572613999999999 1.822082
0.1 8.997949999999998 2.9315720000000005
0.15 12.634892 4.845820000000001
0.2 21.599546 5.821299999999999
0.25 21.863495999999994 6.478638
0.3 24.740475999999997 7.757020000000001
0.35 29.179907999999998 8.452108
0.4 32.95258199999999 9.927712
0.45 38.28734600000001 12.143532000000004
0.5 44.98606800000002 13.658958000000002
0.55 42.27653399999999 12.988224000000002
0.6 51.37423199999999 14.762607999999998
0.65 49.138362000000015 14.743306000000002
0.7 53.810725999999995 15.972286000000002
0.75 58.97543999999998 18.293050000000008
0.8 59.377908000000005 18.869502
0.85 68.634804 20.27798
0.9 72.81546200000001 21.779593999999996
0.95 78.550912 24.095433999999997
1.0 80.88827 22.586270000000003
