20 2
0.05 0.5295140000000002 0.5676700000000001
0.1 2.5543220000000004 1.534696
0.15 4.111044000000001 2.1437479999999995
0.2 5.621711999999999 2.4991980000000003
0.25 6.707517999999997 3.0525579999999994
0.3 8.185158 3.5071579999999996
0.35 9.352322 3.9706439999999996
0.4 10.915845999999998 4.329776000000001
0.45 11.946996000000002 4.885063999999999
0.5 12.601925999999999 4.921952000000001
0.55 14.700435999999998 6.0680499999999995
0.6 15.253926 6.467627999999998
0.65 18.411222 7.417345999999998
0.7 18.72178400000001 7.413622000000003
0.75 23.900828000000004 10.173812000000002
0.8 22.687318 9.007989999999998
0.85 20.971522000000004 8.371196
0.9 21.821663999999995 8.712470000000001
0.95 25.168172000000006 10.349500000000003
1.0 26.84764999999999 9.899108
